"","year","mpaa","A_power","HolidaySeason","producer_power","director_power","distributor_power","genre_power","domestic_cut","budget_cut","numVotes_cut","averageRating_round"
"307","1998","NA","0","TRUE","FALSE","FALSE","TRUE","TRUE","medium","high","low","6"
"308","1999","4","0","TRUE","FALSE","FALSE","TRUE","TRUE","medium","medium","low","5"
"309","1999","5","1","FALSE","FALSE","FALSE","FALSE","TRUE","medium","low","high","8"
"310","1998","5","0","FALSE","FALSE","FALSE","TRUE","TRUE","medium","high","low","6"
"311","1999","4","0","FALSE","FALSE","FALSE","TRUE","TRUE","high","high","high","7"
"312","1999","4","0","FALSE","FALSE","FALSE","TRUE","TRUE","low","medium","low","6"
"313","1998","NA","0","TRUE","FALSE","FALSE","TRUE","TRUE","high","high","high","7"
"314","2000","NA","1","TRUE","FALSE","FALSE","FALSE","TRUE","high","medium","medium","7"
"315","1998","4","0","TRUE","FALSE","FALSE","TRUE","TRUE","medium","medium","medium","7"
"316","1998","4","1","TRUE","FALSE","FALSE","TRUE","TRUE","medium","high","low","7"
"317","1999","4","0","FALSE","FALSE","FALSE","TRUE","TRUE","low","medium","low","6"
"318","1999","5","2","TRUE","FALSE","FALSE","TRUE","TRUE","medium","low","high","7"
"319","1999","5","0","FALSE","FALSE","FALSE","TRUE","TRUE","medium","high","medium","7"
"320","1998","5","1","TRUE","FALSE","FALSE","TRUE","TRUE","high","high","high","7"
"321","1999","5","1","TRUE","FALSE","FALSE","FALSE","TRUE","low","medium","low","5"
"322","1999","5","1","TRUE","FALSE","FALSE","TRUE","TRUE","medium","medium","high","7"
"323","2005","4","1","TRUE","FALSE","FALSE","TRUE","TRUE","high","high","high","6"
"324","1998","5","1","FALSE","FALSE","FALSE","TRUE","TRUE","low","medium","high","8"
"325","1998","5","0","FALSE","FALSE","FALSE","TRUE","TRUE","low","medium","low","5"
"326","2002","5","1","FALSE","FALSE","FALSE","TRUE","FALSE","medium","low","medium","7"
"327","2001","5","1","FALSE","FALSE","FALSE","TRUE","FALSE","medium","medium","medium","7"
"328","1999","5","0","FALSE","FALSE","FALSE","TRUE","FALSE","low","medium","low","5"
"329","1998","5","1","TRUE","FALSE","FALSE","TRUE","FALSE","low","low","low","7"
"330","1998","4","0","FALSE","FALSE","FALSE","TRUE","TRUE","high","high","medium","5"
"331","1998","4","1","TRUE","FALSE","FALSE","TRUE","TRUE","high","medium","medium","7"
"332","1999","5","1","TRUE","FALSE","FALSE","TRUE","FALSE","high","medium","high","9"
"333","1998","5","0","FALSE","FALSE","FALSE","FALSE","FALSE","medium","low","medium","6"
"334","1998","5","1","FALSE","FALSE","FALSE","FALSE","TRUE","medium","high","low","6"
"335","1998","3","1","FALSE","FALSE","FALSE","TRUE","TRUE","low","medium","low","5"
"336","1998","5","0","FALSE","FALSE","FALSE","TRUE","TRUE","medium","medium","low","6"
"337","1999","5","0","FALSE","FALSE","FALSE","FALSE","TRUE","low","medium","low","6"
"338","1999","4","1","FALSE","FALSE","FALSE","TRUE","TRUE","low","medium","low","6"
"339","1998","5","0","FALSE","FALSE","FALSE","TRUE","TRUE","low","medium","low","7"
"340","2001","4","2","TRUE","FALSE","FALSE","TRUE","TRUE","high","high","high","9"
"341","1998","4","0","TRUE","FALSE","FALSE","TRUE","TRUE","medium","high","medium","5"
"342","1998","4","0","TRUE","FALSE","FALSE","TRUE","TRUE","medium","low","low","6"
"343","1998","4","1","TRUE","FALSE","FALSE","TRUE","TRUE","high","high","medium","7"
"344","1998","3","0","TRUE","FALSE","FALSE","TRUE","TRUE","medium","high","low","6"
"345","2000","4","1","FALSE","TRUE","FALSE","FALSE","TRUE","high","high","high","6"
"346","1999","5","0","FALSE","FALSE","FALSE","FALSE","TRUE","low","medium","low","4"
"347","1999","3","0","FALSE","FALSE","FALSE","TRUE","TRUE","medium","medium","low","5"
"348","1999","5","1","FALSE","FALSE","FALSE","FALSE","TRUE","medium","high","medium","7"
"349","1998","4","0","FALSE","FALSE","FALSE","TRUE","TRUE","medium","medium","medium","8"
"350","1998","4","1","FALSE","FALSE","FALSE","TRUE","TRUE","medium","high","medium","6"
"351","1998","3","2","TRUE","FALSE","FALSE","FALSE","TRUE","high","high","medium","7"
"352","1999","5","0","TRUE","FALSE","FALSE","TRUE","TRUE","low","medium","low","6"
"353","1998","5","0","TRUE","FALSE","FALSE","TRUE","TRUE","low","low","low","8"
"354","2002","5","1","FALSE","FALSE","FALSE","FALSE","TRUE","medium","medium","high","7"
"355","1998","4","0","FALSE","FALSE","FALSE","TRUE","TRUE","high","medium","high","7"
"356","1998","5","2","TRUE","FALSE","FALSE","FALSE","TRUE","high","high","high","9"
"357","2001","5","0","TRUE","FALSE","FALSE","TRUE","TRUE","low","medium","low","7"
"358","1998","5","1","FALSE","FALSE","FALSE","FALSE","FALSE","medium","high","medium","6"
"359","1999","4","0","TRUE","FALSE","FALSE","TRUE","TRUE","low","medium","low","7"
"360","1999","4","0","TRUE","FALSE","FALSE","TRUE","TRUE","low","medium","low","5"
"361","1998","3","0","TRUE","FALSE","FALSE","FALSE","TRUE","medium","medium","medium","6"
"362","1999","1","0","TRUE","FALSE","FALSE","TRUE","TRUE","high","high","high","7"
"363","1999","3","0","FALSE","FALSE","FALSE","FALSE","TRUE","low","low","low","7"
"364","1998","5","0","TRUE","FALSE","FALSE","TRUE","TRUE","medium","medium","medium","8"
"365","1998","5","0","FALSE","FALSE","FALSE","TRUE","TRUE","medium","medium","medium","6"
"366","1998","4","1","FALSE","FALSE","FALSE","TRUE","TRUE","medium","low","medium","7"
"367","1998","4","1","FALSE","FALSE","FALSE","FALSE","TRUE","medium","high","medium","7"
"368","1999","4","1","TRUE","FALSE","FALSE","TRUE","TRUE","high","high","medium","5"
"369","2000","4","2","TRUE","FALSE","FALSE","TRUE","TRUE","high","high","high","7"
"370","1999","5","0","TRUE","FALSE","FALSE","TRUE","FALSE","low","low","medium","7"
"371","1999","NA","0","FALSE","FALSE","FALSE","TRUE","FALSE","medium","high","medium","7"
"372","2002","4","1","TRUE","FALSE","FALSE","TRUE","TRUE","high","high","high","6"
"373","2000","3","1","TRUE","FALSE","FALSE","TRUE","TRUE","medium","high","medium","7"
"374","1999","3","3","FALSE","FALSE","FALSE","TRUE","TRUE","high","high","high","6"
"375","2000","NA","0","TRUE","FALSE","FALSE","TRUE","TRUE","high","high","medium","7"
"376","2002","3","2","FALSE","FALSE","FALSE","TRUE","TRUE","high","high","high","6"
"377","2005","4","3","FALSE","FALSE","FALSE","TRUE","TRUE","high","high","high","8"
"378","1998","5","1","TRUE","FALSE","FALSE","TRUE","TRUE","high","high","medium","7"
"379","2000","3","0","TRUE","FALSE","FALSE","FALSE","TRUE","medium","medium","low","7"
"380","1999","5","1","FALSE","FALSE","FALSE","TRUE","TRUE","high","high","medium","7"
"381","1999","4","0","FALSE","FALSE","FALSE","TRUE","TRUE","medium","medium","low","6"
"382","1999","5","1","TRUE","FALSE","FALSE","TRUE","TRUE","medium","high","medium","7"
"383","1998","5","2","TRUE","FALSE","FALSE","FALSE","TRUE","low","medium","medium","6"
"384","1999","4","0","FALSE","FALSE","FALSE","TRUE","TRUE","medium","medium","medium","7"
"385","1999","4","0","TRUE","FALSE","FALSE","TRUE","TRUE","medium","medium","medium","7"
"386","2001","4","0","FALSE","FALSE","FALSE","FALSE","TRUE","medium","medium","medium","6"
"387","1999","4","1","FALSE","FALSE","FALSE","TRUE","TRUE","high","medium","high","7"
"388","1998","3","0","TRUE","FALSE","FALSE","FALSE","TRUE","medium","medium","low","6"
"389","1999","5","1","TRUE","FALSE","FALSE","TRUE","FALSE","medium","high","medium","7"
"390","1999","5","0","FALSE","FALSE","FALSE","TRUE","TRUE","low","low","low","6"
"391","2001","3","3","FALSE","FALSE","FALSE","FALSE","TRUE","high","medium","high","8"
"392","1999","4","0","TRUE","FALSE","FALSE","FALSE","TRUE","low","low","low","7"
"393","1999","5","0","TRUE","FALSE","FALSE","FALSE","TRUE","low","medium","medium","7"
"394","1999","4","0","FALSE","FALSE","FALSE","TRUE","TRUE","medium","high","low","7"
"395","1998","5","0","FALSE","FALSE","FALSE","FALSE","FALSE","medium","medium","medium","7"
"396","1999","5","1","TRUE","FALSE","FALSE","TRUE","TRUE","medium","high","low","7"
"397","1998","5","0","TRUE","FALSE","FALSE","TRUE","TRUE","low","low","medium","8"
"398","1998","3","1","TRUE","FALSE","FALSE","TRUE","TRUE","high","medium","high","7"
"399","1999","3","1","FALSE","FALSE","FALSE","TRUE","TRUE","medium","high","medium","8"
"400","1999","4","0","TRUE","FALSE","FALSE","FALSE","TRUE","medium","high","low","6"
"401","1998","4","1","TRUE","FALSE","FALSE","TRUE","FALSE","high","high","medium","7"
"402","1999","5","0","FALSE","FALSE","FALSE","TRUE","TRUE","low","low","medium","7"
"403","1998","5","2","TRUE","FALSE","FALSE","TRUE","TRUE","high","medium","high","7"
"404","1998","5","0","TRUE","FALSE","FALSE","TRUE","FALSE","medium","medium","medium","5"
"405","1999","4","0","FALSE","FALSE","FALSE","TRUE","TRUE","medium","high","low","6"
"406","2000","3","0","FALSE","FALSE","FALSE","TRUE","TRUE","high","high","medium","6"
"407","1999","4","1","FALSE","FALSE","FALSE","TRUE","TRUE","medium","medium","medium","6"
"408","1999","4","0","FALSE","FALSE","FALSE","TRUE","TRUE","medium","high","medium","6"
"409","1999","4","0","FALSE","FALSE","FALSE","TRUE","TRUE","low","medium","low","4"
"410","2000","3","1","TRUE","FALSE","FALSE","TRUE","TRUE","medium","high","low","4"
"411","2001","4","1","TRUE","FALSE","FALSE","TRUE","TRUE","medium","high","medium","5"
"412","1999","4","1","FALSE","FALSE","FALSE","TRUE","TRUE","medium","medium","medium","6"
"413","1999","3","0","FALSE","FALSE","FALSE","TRUE","FALSE","medium","medium","medium","8"
"414","1999","4","0","FALSE","FALSE","FALSE","FALSE","TRUE","medium","medium","low","6"
"415","1999","4","0","FALSE","FALSE","FALSE","TRUE","TRUE","low","low","low","5"
"416","1999","5","1","FALSE","FALSE","FALSE","TRUE","TRUE","high","medium","high","9"
"417","2001","4","1","TRUE","FALSE","FALSE","TRUE","TRUE","high","high","high","6"
"418","2002","3","0","TRUE","FALSE","FALSE","TRUE","TRUE","medium","high","medium","7"
"419","1998","5","0","TRUE","FALSE","FALSE","TRUE","FALSE","medium","low","medium","6"
"420","1998","5","2","TRUE","FALSE","FALSE","TRUE","TRUE","medium","high","medium","6"
"421","1998","NA","0","TRUE","FALSE","FALSE","FALSE","TRUE","high","medium","low","6"
"422","2000","5","0","FALSE","FALSE","FALSE","FALSE","FALSE","high","medium","medium","6"
"423","1999","5","2","TRUE","FALSE","FALSE","FALSE","FALSE","medium","medium","medium","7"
"424","1999","5","1","FALSE","FALSE","FALSE","TRUE","FALSE","medium","medium","medium","6"
"425","1999","5","0","FALSE","FALSE","FALSE","TRUE","TRUE","low","medium","low","7"
"426","2000","5","1","FALSE","FALSE","FALSE","TRUE","TRUE","low","medium","low","6"
"427","2000","5","1","FALSE","FALSE","FALSE","FALSE","FALSE","medium","medium","high","7"
"428","2000","4","0","FALSE","FALSE","FALSE","FALSE","FALSE","low","high","low","5"
"429","1998","5","0","TRUE","FALSE","FALSE","FALSE","TRUE","low","low","low","6"
"430","1999","5","1","FALSE","FALSE","FALSE","FALSE","TRUE","low","low","low","6"
"431","1999","5","0","TRUE","FALSE","FALSE","TRUE","FALSE","medium","medium","medium","7"
"432","1999","4","0","TRUE","FALSE","FALSE","TRUE","TRUE","high","medium","medium","6"
"433","1999","5","1","FALSE","FALSE","FALSE","TRUE","TRUE","medium","medium","high","9"
"434","1998","5","2","TRUE","FALSE","FALSE","TRUE","TRUE","high","medium","high","7"
"435","1999","5","1","FALSE","FALSE","FALSE","TRUE","TRUE","low","high","medium","5"
"436","1999","5","0","TRUE","FALSE","FALSE","TRUE","TRUE","low","medium","medium","6"
"437","2000","3","0","FALSE","FALSE","FALSE","FALSE","TRUE","medium","high","medium","7"
"438","1999","5","0","FALSE","FALSE","FALSE","TRUE","TRUE","medium","low","medium","7"
"439","1999","5","0","TRUE","FALSE","FALSE","TRUE","TRUE","low","medium","medium","7"
"440","1999","5","0","TRUE","FALSE","FALSE","TRUE","TRUE","medium","medium","medium","6"
"441","1999","4","0","FALSE","FALSE","FALSE","TRUE","TRUE","medium","high","medium","6"
"442","1999","5","0","FALSE","FALSE","FALSE","TRUE","FALSE","low","medium","low","7"
"443","1999","5","1","FALSE","FALSE","FALSE","FALSE","TRUE","medium","low","medium","6"
"444","1999","5","0","FALSE","FALSE","FALSE","TRUE","FALSE","low","low","medium","7"
"445","1999","5","0","TRUE","FALSE","FALSE","TRUE","FALSE","medium","high","medium","8"
"446","1999","4","0","FALSE","FALSE","FALSE","FALSE","TRUE","low","low","low","6"
"447","1999","4","2","FALSE","FALSE","FALSE","FALSE","TRUE","medium","high","low","6"
"448","1998","3","0","TRUE","FALSE","FALSE","TRUE","TRUE","medium","high","low","5"
"449","1999","3","0","TRUE","FALSE","FALSE","TRUE","TRUE","high","high","medium","4"
"450","2000","5","0","FALSE","FALSE","FALSE","TRUE","FALSE","low","medium","low","5"
"451","2001","5","0","TRUE","FALSE","FALSE","TRUE","TRUE","low","high","low","4"
"452","2000","4","0","TRUE","FALSE","FALSE","TRUE","TRUE","medium","medium","medium","7"
"453","1999","5","1","FALSE","FALSE","FALSE","TRUE","TRUE","low","medium","low","6"
"454","1999","4","1","TRUE","FALSE","FALSE","TRUE","TRUE","high","medium","high","6"
"455","1999","5","1","FALSE","FALSE","FALSE","FALSE","FALSE","medium","medium","medium","7"
"456","1999","4","0","TRUE","FALSE","FALSE","FALSE","TRUE","high","high","medium","6"
"457","2000","5","1","TRUE","FALSE","FALSE","TRUE","TRUE","low","low","high","8"
"458","1998","5","0","FALSE","FALSE","FALSE","TRUE","TRUE","medium","medium","medium","6"
"459","1999","5","1","TRUE","FALSE","FALSE","FALSE","FALSE","high","high","medium","6"
"460","2000","4","1","TRUE","FALSE","FALSE","TRUE","TRUE","high","high","medium","4"
"461","1999","4","0","FALSE","FALSE","FALSE","TRUE","TRUE","low","medium","low","6"
"462","1999","5","0","FALSE","FALSE","FALSE","FALSE","FALSE","medium","medium","low","5"
"463","2000","5","0","FALSE","FALSE","FALSE","TRUE","TRUE","low","medium","low","5"
"464","2002","4","0","FALSE","FALSE","FALSE","TRUE","TRUE","high","high","high","7"
"465","1999","5","0","FALSE","FALSE","FALSE","FALSE","FALSE","medium","medium","medium","6"
"466","1999","5","0","TRUE","FALSE","FALSE","FALSE","TRUE","low","medium","low","7"
"467","1999","4","1","TRUE","FALSE","FALSE","TRUE","TRUE","high","medium","high","7"
"468","1999","5","1","TRUE","FALSE","FALSE","TRUE","FALSE","medium","high","medium","7"
"469","1998","5","0","FALSE","FALSE","FALSE","TRUE","TRUE","low","medium","low","7"
"470","1999","4","0","FALSE","FALSE","FALSE","TRUE","TRUE","low","low","low","5"
"471","2000","4","0","TRUE","FALSE","FALSE","TRUE","TRUE","medium","high","medium","7"
"472","2001","4","0","TRUE","FALSE","FALSE","FALSE","TRUE","high","high","high","6"
"473","1998","5","0","FALSE","FALSE","FALSE","TRUE","FALSE","medium","low","medium","6"
"474","1999","5","1","TRUE","FALSE","FALSE","TRUE","TRUE","medium","high","medium","6"
"475","1999","5","1","TRUE","FALSE","FALSE","TRUE","TRUE","medium","medium","medium","7"
"476","2000","5","1","FALSE","FALSE","FALSE","TRUE","TRUE","medium","medium","medium","8"
"477","2000","4","2","TRUE","FALSE","FALSE","FALSE","TRUE","medium","high","medium","7"
"478","1999","4","0","FALSE","FALSE","FALSE","TRUE","TRUE","medium","medium","high","7"
"479","1999","5","1","TRUE","FALSE","FALSE","TRUE","TRUE","medium","medium","medium","6"
"480","2000","4","0","TRUE","FALSE","FALSE","FALSE","TRUE","low","medium","low","6"
"481","2000","4","1","TRUE","FALSE","FALSE","TRUE","TRUE","low","medium","low","6"
"482","1999","4","1","TRUE","FALSE","FALSE","TRUE","TRUE","medium","medium","low","6"
"483","1999","5","0","TRUE","FALSE","FALSE","TRUE","TRUE","low","medium","low","7"
"484","1999","5","0","FALSE","FALSE","FALSE","FALSE","FALSE","high","high","medium","6"
"485","1999","5","0","TRUE","FALSE","FALSE","TRUE","TRUE","low","high","medium","6"
"486","1999","4","0","TRUE","FALSE","FALSE","TRUE","TRUE","medium","medium","medium","6"
"487","1999","5","0","FALSE","FALSE","FALSE","TRUE","TRUE","low","low","high","8"
"488","1999","5","0","FALSE","FALSE","FALSE","FALSE","FALSE","medium","medium","medium","7"
"489","1998","3","0","TRUE","FALSE","FALSE","TRUE","TRUE","low","medium","low","6"
"490","1999","5","0","FALSE","FALSE","FALSE","TRUE","TRUE","low","low","low","6"
"491","1998","5","0","TRUE","FALSE","FALSE","TRUE","FALSE","medium","medium","medium","5"
"492","2000","4","0","FALSE","FALSE","FALSE","TRUE","TRUE","low","low","low","6"
"493","2000","3","0","FALSE","FALSE","FALSE","TRUE","TRUE","medium","low","low","7"
"494","2000","4","0","FALSE","FALSE","FALSE","FALSE","TRUE","low","medium","low","5"
"495","1999","5","1","FALSE","FALSE","FALSE","TRUE","TRUE","medium","medium","low","5"
"496","2002","3","0","FALSE","FALSE","FALSE","FALSE","TRUE","medium","medium","low","5"
"497","1999","4","0","TRUE","FALSE","FALSE","TRUE","TRUE","low","low","low","7"
"498","2000","3","0","TRUE","FALSE","FALSE","TRUE","TRUE","medium","high","low","4"
"499","1999","NA","0","TRUE","FALSE","FALSE","TRUE","TRUE","low","medium","low","6"
"500","1999","5","0","TRUE","FALSE","FALSE","FALSE","FALSE","medium","medium","medium","8"
"501","1999","5","0","TRUE","FALSE","FALSE","TRUE","TRUE","low","low","medium","7"
"502","2001","4","1","TRUE","FALSE","FALSE","TRUE","TRUE","medium","medium","medium","6"
"503","2003","5","0","TRUE","FALSE","FALSE","TRUE","TRUE","high","high","medium","7"
"504","1999","NA","0","FALSE","FALSE","FALSE","TRUE","TRUE","low","medium","low","6"
"505","2000","5","0","FALSE","FALSE","FALSE","TRUE","TRUE","medium","medium","low","6"
"506","2000","4","1","TRUE","FALSE","FALSE","TRUE","TRUE","high","high","medium","6"
"507","1999","3","0","FALSE","FALSE","FALSE","TRUE","TRUE","low","high","low","4"
"508","2001","4","0","FALSE","FALSE","FALSE","TRUE","TRUE","low","medium","low","6"
"509","1999","NA","0","FALSE","FALSE","FALSE","TRUE","FALSE","low","medium","low","4"
"510","2000","5","0","FALSE","FALSE","FALSE","TRUE","TRUE","low","medium","low","5"
"511","2000","5","1","TRUE","FALSE","FALSE","FALSE","TRUE","medium","medium","medium","6"
"512","1999","4","1","FALSE","FALSE","FALSE","TRUE","TRUE","medium","low","medium","6"
"513","1999","5","1","FALSE","FALSE","FALSE","TRUE","TRUE","medium","medium","low","6"
"514","2000","4","1","TRUE","FALSE","FALSE","FALSE","TRUE","high","high","medium","7"
"515","2001","4","0","TRUE","FALSE","FALSE","FALSE","TRUE","medium","medium","low","6"
"516","1999","5","0","TRUE","FALSE","FALSE","FALSE","TRUE","medium","low","low","7"
"517","2000","4","1","TRUE","TRUE","FALSE","TRUE","TRUE","high","high","high","8"
"518","2001","5","1","TRUE","FALSE","FALSE","FALSE","TRUE","low","low","medium","7"
"519","1999","4","0","FALSE","FALSE","FALSE","TRUE","TRUE","low","low","low","6"
"520","2000","5","2","TRUE","FALSE","FALSE","FALSE","TRUE","medium","medium","medium","6"
"521","1999","5","1","TRUE","FALSE","FALSE","FALSE","FALSE","high","high","high","7"
"522","1999","5","0","TRUE","FALSE","FALSE","TRUE","FALSE","medium","medium","medium","7"
"523","2000","4","0","FALSE","FALSE","FALSE","TRUE","TRUE","medium","medium","low","5"
"524","2001","4","0","TRUE","FALSE","FALSE","TRUE","TRUE","high","high","high","6"
